COUNTRY,DATE,AUTHOR,PLATFORM,matched_keyword,TITLE,TEXT,post_reco,comment_text,comment_up,__source_file,judgment,evidence_source,특이사항시 체크
KOREA,2021-08-19,스나이퍼갑.. (222.114),DCinside,설거지,혈압주의) 여고의 흔한 성교육,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋ 이래서 요즘 한녀피싸개들이 피 찍찍 싸대는거구나ㅋㅋㅋㅋ 애초에 마인드랑 근본부터 개 병ㅡ신 애미없는게 한녀충들인데 이런 쓰레기 페미 세뇌교육까지 받았다? 일말의 여지도 없노 이래서 한녀와의 결혼은 뭐다? 마지막에 먹은놈이 하는 설거지다^^ 한녀가 모가지에 칼 들이밀어도 좆까야 하는게 한녀 설거지다 야붕이들아 명심해라 그저... 역겹다... K-선지공장!!!!,1024,피싸개 거르고 이건 딱히 킹받을 이유는 없는 거 같은데,0,DC_new10_kw1.csv,misogyny,text,
KOREA,2021-10-24,Unknown,FMkorea,설거지,커뮤에서 특정 떡밥으로 도배된다고 지랄하는건 이해가 안 감,설거지론 뭐 나도 지겹긴한데 지겨우면 그냥 안 보면 그만 아닌가. 븅신들이 오히려 모쏠찐따아다백수들이 도배하는거다 ㅇㅈㄹ 하면서 격한반응 보여주며 장작 쳐넣는데 3일이면 끝날것도 그지랄하면 일주일 가겠네 ㅅㅂ.,0,이런 의견도 있을 수 있지,0,FM정치_kw1.csv,misogyny,text,
KOREA,2021-10-26,ㅇㅇ (49.170),DCinside,설거지,설거지론이 그러니까 사실혼까진 세이프인거지,혼인신고만 안하면 되는거지?,0,,0,DC_new10_kw1.csv,misogyny,title,
KOREA,2021-10-23,ㅇㅇ (211.119),DCinside,설거지,야추) 의느님도 인정한 설거지론 심층 분석...jpg,"필력보소 씹 ㅎㄷㄷ 더 큰 문제는... 이론이 나오기전부터 이미 30대 미혼율 50% 돌파 ㄷㄷ 아.. 결혼시장 핵폭탄급 파급력으로 예상되는 이론의 정립, 설거지론... 위 예상보다 250년 정도 앞당겨질 듯 ㄷㄷ",2425,ㅋㅋㅋㅋㅋ,0,DC_new10_kw1.csv,misogyny,title,
KOREA,2025-03-11,Unknown,FMkorea,설거지,작년부터 미국주식 코인안하면 병신이라는글들많았는데,지금 생각해보면 설거지 물량 던질려고 작업친거같음\n지수투자 마 18인데 본전만 오면 무조건 탈출해야겟다,3,지수인데 왜 탈출함? 지수는 괜찮음\n개별주 레버나 지수 3배짜리 레버를 타니 죽는거지\n지수 2배 레버는 복구 됨,0,FM주식_kw1.csv,derivation,title,
KOREA,2019-02-19,ㅇㅇ (121.150),DCinside,설거지,문재인..또..사고친듯..jpg,이제 상주가. 설거지까지 해야함,1722,니가족이 대통령이라고 생각해봐라,0,DC_new7_kw1.csv,derivation,text,no?
KOREA,2023-10-05,Unknown,FMkorea,설거지,여태까지 주게에서 본 사람중 가장 지렸던거,SKIET 상장일에 현금으로 사다가 실수로 미수매매하고 설거지 당한사람.\n거의 3억 샀던거 같은데,16,ㄷ,0,FM주식_kw1.csv,derivation,text,
KOREA,2024-11-26,Unknown,FMkorea,설거지,엔비디아 떨어지는건 자연스러운 현상이지,실적이 좋은거랑 별개로 개미들이 저주식을 많이가지고있음 주갤에 엔비디아 주주아닌사람 찾는건 힘들고 전세계 개미가 많이 샀지 사실\n개미가 주식을 많이샀다는건 누군가는 많이많이 팔아넘겼다는건데 당연히 월가놈들이나 기관 연기금 싹다 포함일거고\n걔들은 이제 사실상 고점에서 설거지 준비나 하는거지\n어차피 주식 방치하면 자연스럽게 다시 조정받고 떨어지고 싸게 살수있는데 굳이 지금 비싼가격에 안사는것도 그러한이유고\n방치하면 떨어지는이유가 결국 개미들은 자금한계가 있으니까 결국 사다보면 이젠 다른사람들이 사줘야하는데 큰손들은 다시 시장 급락해서 폭락만들고 패닉셀에 나오는 물량 싸게 줍줍한다는거지\n이런말 하면 풀숏처라 하는데 그건뭐 대화가 안통하는인간이니 그동안 블라했음,10,나 주주아님!,1,FM주식_kw1.csv,derivation,text,
KOREA,2021-12-08,Unknown,FMkorea,설거지,네오위즈 홀딩스때문에 주식마인드바뀜,옛날에 네오위즈홀딩스 쿨하게 분석해주던 형 왔다하면서 글쓴거 보고\n사고나니 떨어지니 설거지 여서 하 그럼그렇지 했는데\n나중에보니 말도안되게오름 이거보고\n지금와서 다시읽어보는데 분석하는거하고 투자에대한 마인드 고수들은 이렇게한다\n모든걸 가르쳐주고 떠난 참스승이었음.....,5,그 글 어디서 볼수있음?? 참고해보고 싶은데,0,FM주식_kw1.csv,derivation,title,
KOREA,2025-10-12,Unknown,FMkorea,설거지,주식판보다도 코인판이 어떻게 될지 궁금해,"보통 저 정도 거대한 청산은 상당히 위험한 신호인데, 막상 지금의 흐름은 코인에게 매우 우호적이거든\n(비록 정부의 통제가 들어간다고 오스트리안 애들은 부정적으로 보지만) 코인이 주식과 부동산처럼 국가가 부양하는 대상이 되었고,\n같은 맥락에서 코인의 전략자산화와 스테이블코인 정책이 추진중이고,\n회사와 기관과 기금도 열심히 코인 모으는 중이고,\n코인으로 먹고 살겠다는 기업이 쏟아지고 있고,\n무엇보다 그냥 말해봐야 입이 아픈 금리인하 초거대 유동성 쓰나미가 예정되어있는 그런 상태잖아\n이러니 시즌종료는 아무리 봐도 아닐 것 같아. 현물이 엄청나게 쏟아지는 설거지빔이라기엔 계속 어느 지점에서 지지중이기도 하고.\n어쩌면 이번 롱선물 청산빔이 엄청난 상승전 고래들이 족쇄 푸는 일이 될 수도 있겠다 싶어\n예를 들어 이더가 1만 간다 이러는데, 이더 3배 5배짜리들 많으면 이더 고래들 입장에서는 이더가 올라도 선물 매도한 것들 때문에 손해가 클 수 있는데, 올리기 전에 다 털어버린 것일 수 있다는 거지.\n과연 어찌 될련지 지켜보는 것이 좋을 것 같음.\n내 생각에는 다음주에 미국과 중국의 드잡이질로 주식과 코인 한번 더 밀고 그 후에 떡상랠리 갈 것 같은데 어찌될련지...",1,달러 유통량이 많으면 코인판을 터트리는게 그나마 리스크를 덜 지는 방법아닐까,1,FM주식_kw1.csv,derivation,title,
KOREA,2024-05-01,신림동전설,MLBPark,설거지,부동산 부동산 잔인하게 설거지 했나보네요.,"꾸준히 감소하던 주택담보대출이 지난 달 폭발적으로 늘었습니다.
2024년
1월 4조 4329억원 증가
2월 2조 7713억원 증가
3월 4494억원 감소
4월 3조 5,976억원 증가
4월 서울아파트 거래량이 4,000건을 넘어서 가계대출이 급증한 걸로 예상했는데 역시나 였네요.
부동산 거래가 왜 늘었을까요? 아래 기사를 보시면, 위에서 부터 1주전, 2주전, 3주전, 4주전 기사모음입니다.
최근 한 달 새 모든 언론이 공급 부족으로 집값 오른다는 보도를 쏟아냈네요. 관련 기사가 수백건입니다.
그러니 사람들이 겁이 나서 대출을 왕창 받아서 집을 샀나 봅니다.
그리고 설거지가 다 끝났다고 생각했는지...
오늘은 주택공급통계가 누락됐다는 보도가 쏟아졌습니다.
그동안 언론에서 공급 부족이라고 호들갑 떨었는데 인허가 4만, 착공 4만, 준공 12만 가구가 더 많답니다.
그거 아세요? 분당신도시(9만 7000가구)+일산신도시(7만 6000가구) 합치면 17만 가구입니다-_-
결론적으로, 최근 두 달 동안 기존에 없던 분당신도시에 일산신도시가 더해진 물량이 갑자기 공급된 것이죠;;
90년대에 1기 신도시(전체 30만 가구) 분양할때 수도권 집값이 10년 가까이 약보합이었습니다.
저는 폭락한다고 주장하는 건 아니구요..
2022년부터 불펜에 2026년까지 최소 10%~ 최대 20% 가량 하락하는 약보합이 계속될 거 같고 2027년부터 보합, 2030년쯤 강보합이라고 주장해 온 사람입니다.(실제로 쪽지주는 분이 있어서 그러는데, 전문가 아니니까 쪽지로 질문하진 마시구요, 단순하게 부동산 10년 주기설을 믿는 평범한 불페너입니다;;)
추천
2
공유",2,ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,0,MLB_전체_KW1.csv,derivation,text,
KOREA,2024-07-16,Unknown,FMkorea,설거지,요즘 국장 세력들 개미 터는 운전 솜씨가 변했어요,"요즘 국장 개미 터는 주포들 운전대가 거의 음주운전 수준입니다.\n옛날에는 커브를 조금씩 밀었으면\n요즘은 커브를 좀 심하게 밀어요.\n본인들 출혈 감수하면서도 밀어버리는 경우가 많습니다.\n종목에 대한 공부가 필수임, 특히 단타쟁이들 탈탈 털어버리는 솜씨가 장난 아니에요\n지지선이랑 추세선 잘 보고 종목 추적하면서 모아가는 사람들이 빛을 볼 수 있다고 개인적으로 생각하는 중입니다.\n개별종목 파악 안 된 상태에서 거래하는 분들은 위,아래 무빙에 개털릴 가능성이 매우 높아요\n그리고 이 종목 아니다 싶어서 손절해서\n좋아보이는 종목 탑승하면 개미털기에 또 한 번 설거지 당합니다.\n무서운 장세에요.",12,뇌동매매금지\n매물대가 없어요 기관만 사팔사팔 .\n어쩌려고 다 해외로 밀어넣은건지... 이해불가.,0,FM주식_kw1.csv,derivation,title,
KOREA,2021-04-09,Unknown,FMkorea,설거지,"오늘 사조, 동원, cj 씨푸드 사신분 계신가요?",종가로 샀는데\n이거 설거지 당한건가요...\n몇시간째 생각해보는데...\n담주가 불안해여,3,동원은 동원인데 동원금속 소량 샀..,0,FM주식_kw1.csv,derivation,text,
KOREA,2024-12-10,Unknown,FMkorea,설거지,마스숏 적립식매매로 2억산 주주로써 마스가 멸망할수밖에없는이유,일단 회사비즈니스모델자체가 없음 적자 투성이\n전환사채 찍어내서 비트코인사기 회사주식 팔아넘겨서 비트코인사기 즉 레버리지 투자자\n회사가치라곤 비트코인 하나뿐\n비트코인이 오르는 지금같은 강세장이면 아직까진 문제가없지만\n비트코인이 조정장이오면? 전환사채를 찍어도 받아줄 사람이없음 비트코인 조정장에 변동성도 없을꺼고 당연히 마스의 비트코인 가치도 떨어짐 전환사채를 찍을꺼면 기관들한테 변동성 플레이로 롱숏 변동성이라도 잘주는 움직임이라도 나와야 하는데 비트코인 조정장 오는순간 그 변동성 자체가 사라짐 즉 마스 주식자체가 개노잼\n아무리 트럼프정권이 가상화폐시장에 친화적이여도 조정장은 찾아올수밖에없는데 그 조정장에 마스는 무너지수밖에...\n결국 레버리지 투자자는 회사주식과 비트코인 모두 익절하고 돈들고 튈꺼임 이게 전부임\n열심히 전환사채 찍고 주식팔아넘긴걸로 주식도 급등시켜서 올려놨고 이제 설거지 작업하고 비트코인도 던지고 도망가겠지\n마스는 걍 시간문제일뿐 결말이 정해져있음\n주식도 다팔고 비트코인도 다팔아서 익절하고 튄다. 이게 결말임,11,허헉~!\nㅇㅇ 너무 배째라식으로 버티는건안됨 상폐까지 고려하면 당장은 될가능성은없는데 한 200불 근처쯤오면 슬슬 상폐얘기 나올꺼임 나도 그때쯤엔 다뺄듯 눈치봐서 이미 숏으로 좀 해먹기도했고,3,FM주식_kw1.csv,derivation,text,
KOREA,2025-10-13,Unknown,FMkorea,설거지,데이장 오른다고 프장에 바로 사지마라,그러다 설거지 당한다.\n나에게 하는 오늘의 다짐,7,ㄹㅇ,1,FM주식_kw1.csv,derivation,text,
KOREA,2025-07-29,스윗스로우,MLBPark,설거지,코인 코인시장이 죽긴했네요,"수급도안되고
불장이라고 말만그렇지 설거지바쁘고
코인 유투버들도 휴가간건지
안보이는 사람들이 많아보이고...
아무튼 코인시장은 이제 한물간건 맞는거같아요
추천
1
공유",1,비트 이더하는데 국내거래량 왜보냐여ㅋㅋㅋ,0,MLB_전체_KW1.csv,derivation,title,
KOREA,2025-08-01,Unknown,FMkorea,설거지,미장 다시 데이장 안여는 이유가,작년부터 가뜩이나 스마트 개미들\n달러 싸들고 미장 이주하면서\n국내증시 거래대금이 말도 안되게 줄었는데\n여기에 국장에 남은 개미들 설거지까지하려고\nnxt 대체거래소까지 만들어서\n변동성 키우고 수수료 장사하려하는데\n여기서 미장 데이 다시 열어버리면\n대체거래소까지 만든 판국에\n다시 거래대금 그쪽으로 전부 몰리면서\n코스피 nxt 동시사망판정 받을수있어서\n일부러 패닉셀 개미보호 명목으로\n안연다는게 뇌피셜,6,블루오션이 재발 방지 대책 내놓던가,1,FM주식_kw1.csv,derivation,text,
KOREA,2021-08-18,Unknown,FMkorea,설거지,두유노 설거지?,예스 설거지.\n근 3개월간 본 차트중 제일 무섭다.\n임상실패 바이오주도 이 정도는 아닌데...,9,진짜 노답,1,FM주식_kw1.csv,derivation,text,
KOREA,2025-04-10,선택할자유,MLBPark,설거지,경제 주식 사지마세요 지금 큰일납니다,"바뀐게 하나도 없습니다
중국에 125프로 부과하는게 본질적인 문젠데
지금 나스닥은 설거지 하는거죠
추천
1
공유",1,이 글 보고 추매해야겠다는  확신이 드는군요.,0,MLB_전체_KW1.csv,derivation,title,
KOREA,2019-02-19,ㅇㅇ (121.150),DCinside,설거지,문재인..또..사고친듯..jpg,이제 상주가. 설거지까지 해야함,1722,일자리 늘겠네 설거지알바,0,DC_new7_kw1.csv,derivation,text,no?
KOREA,2025-03-19,코코넏,MLBPark,설거지,연예 이진호란 사람은 왜 일방적으로 욕먹는거져?,"김새론 음주운전 때 '음주운전은 살인미수급 중범죄다'라고 난리치던 거 네티즌들 아니었나여
이제와서 이진호란 사람때문에 죽었다라고 몰아가는데 그럼 뭐 저 사람은 혼자 쳐맞고 있어야 되나여
그리고 지금 사생활 보호니 뭐니 이런 건 애진작에 어느쪽도 지켜지는 분위기도 아니고 어차피 이판사판 폭로전인거 같은데 걍 답정너들도 아니고 왜 이진호란 사람만 욕하는지 모르겠네여ㅋㅋ 김수현 무슨 설거지 사진 공개때도 똑같이 반응들좀 하시지
추천
2
공유",2,코코넏 이진호 영상과 뉴진스를 비교하네.  와 참 친구 없는듯,0,MLB_전체_KW1.csv,derivation,text,no?
KOREA,2021-12-30,Unknown,FMkorea,설거지,2021년 수익인증,올해 1월부터..\n옆 회사동료가 주식으로 하루에 갑자기5\n10만원 벌었다고 자랑하는거에 혹 해서\n매일 왕복2천원 톨비 내는데\n목표는 하루 2천원 벌기! 로 20만원으로 시작했다가\n쿠키런킹덤(원래 쿠키런의 오랜 팬이었음) 출시하고 재밌어서\n뭐에 홀렸는지 무지성으로 평단6만에 1500만 시드로\n1500만을 결국 벌고 끝난 올해 국장이네요\n아무것도 모르던 주린이시절엔 누가봐도 설거지 차트때 못팔고\n버티고 버티다 결국 한번 더 시세주길래 저번에 정리 후\n다른거 타고 있는데\n망할 아시아나.. ㅋ 비행기 올 봄에는 꼭 뜰거라 믿고 버팁니다\n내년에도 성투합시다,9,섹스,0,FM주식_kw1.csv,derivation,text,
KOREA,2023-08-22,Unknown,FMkorea,설거지,맥신 멀리 못 간다 분명히 말했음,"무지성 테마를 타면 안됨\n테마주에도 흐름과 대시세 가능성이 있음\n1. 테마주 장세는 1차 테마가 가장 강하다\n2. 맥신관련 투심이 깊지 않음\n-2차전지는 공장 증설, 전기차 수요, 빠재\n-초전도체는 논문이라는 이슈\n선행한 두 테마는 다 투심을 흔들 요소가 있었음\n3. 뚜렷한 대장주가 없음\n전기차의 에코프로\n초전도체의 신성 처럼\n아 이게 대장이다! 하는 종목이 뚜렷히 보이지 않음.\n테마주에서 대장주의 역할은 너무나도 중요함.\n장 전체를 이끌기 때문.\n맥신은 빠르게 설거지하고 끝나는 소나기일 것.\n끝",0,보통의 테마주랑 다를 것 없어 보이는뎅,0,FM주식_kw1.csv,derivation,text,
KOREA,2025-06-17,Unknown,FMkorea,설거지,이런거 무조건 튀어야해요.,포스코 홀딩스 개미가 고점 만들때랑 똑같음.\n어떻게해서든 반등시마다 탈출해야 설거지 안당합니다.\n저라면 이종목은 앞으로 급등나와도 절대 처다도안봅니다.\n먼저 탈출하는자가 피해가 가장 적습니다.,11,곡소리 나겠구만..,1,FM주식_kw1.csv,derivation,text,
KOREA,2025-07-11,Unknown,FMkorea,설거지,애니플러스 계속 글 싸는 이유?,하..\n설거지 안할꺼야?\n펨코 주갤 > 텔레그램 > 각종 커뮤 > 주식 유튜브 > 폭등\n난 이 유구한 전통을 믿어,5,ㄷㄷ,0,FM주식_kw1.csv,derivation,text,
KOREA,2022-03-08,Unknown,FMkorea,설거지,주식쟁이들이 정보에 빠르다고 해서 오늘 관련주들 주가 찾아봄.,"일단 오늘의 포인트는 그냥 죄다 내리 꽂는 날임.
특정 몇개 빼고는 그냥 죄다 내리 꽂았다고 보면 됨.
그럼 관련주들은??
윤 관련주 떡락.
다른 관련주도 대부분 떡락.
김건희 관련주 떡락.
다른 관련주 당연히 대부분 떡락.
이 관련주 떡락.
역시나 당연히 대부분 떡락.
기사도 이렇게 나옴.
정치 테마주는 원래 이쯤되면 재료 소멸되는 시점이고 설거지로 한두번쯤 올라갈순 있지만 그뒤로는 별거 없음.
근데 만약에 진짜 호재가 있다?? 그러면 얘기가 다르지만 여태껏 그런적 별로 없음.
여기까진 별거 없고 특이하게 볼게 하나가 있음.
.....................??????????????????
위에 관련주들은 말그대로 '관련주'지 직접적인 연관은 없음.
근데 이건??
이건 아주 관련을 넘어서 직접적인 직접 연관주임.
(안랩 창업자 및 현재 최대주주 안철수.)
오늘같은 떡락장에 5% 상승??
그냥 어제 누가 주식쟁이들이 제일 정보가 빨라서 주식을 보면 흐름을 알수 있다길래 한번 관련주들 알아봤음.
큰 의미는 부여하지말고 그냥 뭐 그렇다고.
아님 말고.
^^",3,"뮌헨
ㅇㅇ 맞음.",0,FM정치_kw1.csv,derivation,title,
KOREA,2024-02-06,Unknown,FMkorea,설거지,저PBR 조정이 오는 이유,"개인들은 자산주 자산주 노래를 부르지만\n외국인들과 기관들은 철저히 탈출전략을 짜고 기업을 매수하고 있음. 그 근간에는 2월말 발표 후 구성되어지는 저PBR ETF임.\nETF에 편입되어지는 종목들을 미리 선별하여 매수하는 것임. ETF 편입되면 추가 수익률 혹은 차익실현 전략을 짜는 것임.\n이말은 ETF에 편입되는 종목들은 주가가 날아가고 편입되지 못하는 종목들은 개인들이 설거지 당한다는 소리임. 주가가 상승하려면 결국 대주주들이 주주환원을 해야한다는 소리임.\n많은 투자자들이 단순 저PBR, 자산주가 몇배 갈 것을 기대하지만 이건 완전 틀렸음.\n금융당국은 ETF를 만듬에 있어서 단순 저 PBR을 보지않고\n기관들이 ETF를 매입할 만큼 투자매력이 있을만한 저PBR주를 선별\n한다고 밝힘.\n핵심은 아래 기준을 충족함에도 저평가를 받고있는 기업들의 저평가를 해소해주겠다는 것임.\n금융위 관계자는 “업종에 따라 PBR이 천차만별이어서 일본도 일률적인 기준을 적용하지 않는다”며\n“단순하게 PBR이 낮다고 저평가, 높다고 고평가라고 볼 수 없다\n”고 설명했다.\n(1) PBR 1배이하\n(2) ROE\n(3) 현금흐름\n(4) 배당과같은 주주환원\n생각보다 매우 까다로운 것을 알 수 있음. 이런 조건들을 거르고 나면 상당부분 현재 적자가 안나고 양호한 현금흐름을 보이며 주주환원을 하고 있는 현대차그룹 이외에 대형주들이 대다수이고 이런 대형주 수급에 극명하게 외인.기관들이 몰리고 있음.\n또 여기서 중요한 점은 아직 시간이 남았다는 것임.\n처음 ETF 구성항목에 들어가려면 PBR1배에 근접해 있으면 안됨. 0.5배정도는 유지되어야 함.\n그렇기에 조만간 ETF에 들어가기 위한 가격대를 유지하기위해서 차익실현매물들이 출회 될 가능성이 높음.",59,Hejda\n6%아님?,0,FM주식_kw1.csv,derivation,text,
